token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
188-4	BOI069	188	a	a	a	ADP	_
188-5	BOI069	188	lavorare:	lavorare	lavorare	VERB	_
188-6	BOI069	188	in	in	in	ADP	_
188-7	BOI069	188	italia	italia	italia	NOUN	_
188-8	BOI069	188	o	o	o	CCONJ	_
188-9	BOI069	188	che	che	che	PRON	_
188-10	BOI069	188	vada	vada	andare	VERB	_
188-11	BOI069	188	>magari	magari	magari	ADV	_
188-12	BOI069	188	non	non	non	ADV	_
188-13	BOI069	188	lo	lo	lo	PRON	_
188-14	BOI069	188	so<	so	sapere	VERB	_
188-15	BOI069	188	berlino,	berlino	berlino	ADV	Intonation=weakly_rising
188-16	BOI069	188	come:	come	come	ADP	_
188-17	BOI069	188	{P}	{P}	_	_	_
188-18	BOI069	188	a	a	a	ADP	_
188-19	BOI069	188	parigi,	parigi	parigio	NOUN	Intonation=weakly_rising
188-20	BOI069	188	o::	o	o	CCONJ	_
189-0	BOI069	189	(>oddio<)	oddio	oddio	NOUN	_
189-1	BOI069	189	magari	magari	magari	ADV	_
189-2	BOI069	189	in	in	in	ADP	_
189-3	BOI069	189	spagna:	spagna	spagna	NOUN	_
189-4	BOI069	189	{P}	{P}	_	_	_
189-5	BOI069	189	magari	magari	magari	ADV	_
189-6	BOI069	189	le	le	il	DET	_
189-7	BOI069	189	regole	regole	regola	NOUN	_
189-8	BOI069	189	lì	lì	lì	ADV	_
189-9	BOI069	189	sono	sono	essere	AUX	_
189-10	BOI069	189	un	un	uno	DET	_
189-11	BOI069	189	po'	po'	poco	ADV	_
189-12	BOI069	189	diverse	diverse	diverso	PRON	_
189-13	BOI069	189	{P}	{P}	_	_	_
189-14	BOI069	189	vedendoli	vedendoli	_	_	_
189-14a	_	_	_	vedendo	vedere	VERB	_
189-14b	_	_	_	li	li	PRON	_
189-15	BOI069	189	anche	anche	anche	ADV	_
189-16	BOI069	189	come	come	come	ADV	_
189-17	BOI069	189	son	son	essere	AUX	_
189-18	BOI069	189	messi	messi	medere	VERB	_
190-0	BOI069	190	però:	però	però	ADV	_
190-1	BOI069	190	{P}	{P}	_	_	_
190-2	BOI069	190	non	non	non	ADV	_
190-3	BOI069	190	mi	mi	mi	PRON	_
190-4	BOI069	190	dispiacerebbe.	dispiacerebbe	dispiacare	VERB	Intonation=falling
191-0	BOR019	191	o[kay]	okay	okay	NOUN	_
192-0	BOI069	192	[>(so)prattutto<]	soprattutto	soprattutto	ADV	_
192-1	BOI069	192	anche	anche	anche	ADV	_
192-2	BOI069	192	a	a	a	ADP	_
192-3	BOI069	192	livello	livello	livello	NOUN	_
192-4	BOI069	192	economico	economico	economico	ADJ	_
193-0	BOR019	193	(giu[sto])	giusto	giusto	ADJ	_
194-0	BOI069	194	[siamo	siamo	essere	AUX	_
194-1	BOI069	194	>un	un	uno	DET	_
194-2	BOI069	194	po'<]	po'	poco	ADV	_
194-3	BOI069	194	diversi	diversi	diverso	ADJ	_
194-4	BOI069	194	{P}	{P}	_	_	_
194-5	BOI069	194	ma	ma	ma	CCONJ	_
194-6	BOI069	194	anche	anche	anche	ADV	_
194-7	BOI069	194	la	la	il	DET	_
194-8	BOI069	194	svizzera	svizzera	svizzero	NOUN	_
194-9	BOI069	194	a	a	a	ADP	_
194-10	BOI069	194	essere	essere	essere	AUX	_
194-11	BOI069	194	sinceri	sinceri	sincere	NOUN	_
194-12	BOI069	194	>adesso	adesso	adesso	ADV	_
194-13	BOI069	194	che	che	che	SCONJ	_
194-14	BOI069	194	ci	ci	ci	PRON	_
194-15	BOI069	194	pensavo<	pensavo	pensare	VERB	_
194-16	BOI069	194	anche	anche	anche	ADV	_
194-17	BOI069	194	la	la	il	DET	_
194-18	BOI069	194	svizzera	svizzera	svizzero	NOUN	_
194-19	BOI069	194	non	non	non	ADV	_
194-20	BOI069	194	sarebbe	sarebbe	essere	AUX	_
194-21	BOI069	194	male	male	male	ADV	_
195-0	BOR019	195	si::?	si	si	PRON	Intonation=rising
195-1	BOR019	195	[per]ché?	perché	perché	SCONJ	Intonation=rising
196-0	BOI069	196	[(sì)]	sì	sì	ADV	_
197-0	BOR019	197	eh	eh	eh	INTJ	_
197-1	BOR019	197	{ride}	{ride}	_	_	_
198-0	BOI069	198	{ride}	{ride}	_	_	_
198-1	BOI069	198	sempre	sempre	sempre	ADV	_
198-2	BOI069	198	a	a	a	ADP	_
198-3	BOI069	198	livello	livello	livello	NOUN	_
198-4	BOI069	198	economico	economico	economico	ADJ	_
198-5	BOI069	198	si	si	si	PRON	_
198-6	BOI069	198	è	è	essere	AUX	_
198-7	BOI069	198	mosso	mosso	muotere	VERB	_
198-8	BOI069	198	be~	be~	be~	PROPN	Interrupted=Yes
198-9	BOI069	198	si	si	si	PRON	_
198-10	BOI069	198	è	è	essere	AUX	_
198-11	BOI069	198	messi	messi	mettere	VERB	_
198-12	BOI069	198	molto	molto	molto	ADV	_
198-13	BOI069	198	bene,	bene	bene	ADV	Intonation=weakly_rising
199-0	BOI069	199	ho	ho	avere	VERB	_
199-1	BOI069	199	degli	degli	_	_	_
199-1a	_	_	_	di	di	ADP	_
199-1b	_	_	_	gli	il	DET	_
199-2	BOI069	199	amici	amici	amicio	NOUN	_
199-3	BOI069	199	lì,	lì	lì	ADV	Intonation=weakly_rising
200-0	BOR019	200	mh	mh	mh	NOUN	_
201-0	BOI069	201	e	e	e	CCONJ	_
201-1	BOI069	201	dicono:	dicono	dire	VERB	_
201-2	BOI069	201	{P}	{P}	_	_	_
201-3	BOI069	201	(an~)	an~	an~	PROPN	Interrupted=Yes
201-4	BOI069	201	>cioè<	cioè	cioè	CCONJ	_
201-5	BOI069	201	sono	sono	essere	AUX	_
201-6	BOI069	201	un	un	uno	DET	_
201-7	BOI069	201	po'	po'	poco	ADV	_
201-8	BOI069	201	più	più	più	ADV	_
201-9	BOI069	201	f~	f~	f~	PROPN	Interrupted=Yes
201-10	BOI069	201	{P}	{P}	_	_	_
201-11	BOI069	201	più	più	più	ADV	_
201-12	BOI069	201	piccoli	piccoli	piccolo	ADJ	_
202-0	BOI069	202	però	però	però	ADV	_
202-1	BOI069	202	{P}	{P}	_	_	_
202-2	BOI069	202	i	i	il	DET	_
202-3	BOI069	202	guadagni	guadagni	guadagno	NOUN	_
202-4	BOI069	202	sono	sono	essere	AUX	_
202-5	BOI069	202	<molto>	molto	molto	ADV	_
202-6	BOI069	202	alti,	alti	alto	ADJ	Intonation=weakly_rising
203-0	BOI069	203	le	le	il	DET	_
203-1	BOI069	203	spese	spese	spesa	NOUN	_
203-2	BOI069	203	sono	sono	essere	AUX	_
203-3	BOI069	203	alte	alte	alto	ADJ	_
203-4	BOI069	203	sì,	sì	sì	ADV	Intonation=weakly_rising
203-5	BOI069	203	[anche	anche	anche	ADV	_
203-6	BOI069	203	a]	a	a	ADP	_
203-7	BOI069	203	livello	livello	livello	NOUN	_
203-8	BOI069	203	{P}	{P}	_	_	_
203-9	BOI069	203	magari	magari	magari	ADV	_
203-10	BOI069	203	{P}	{P}	_	_	_
203-11	BOI069	203	sanitario,	sanitario	sanitario	ADJ	Intonation=weakly_rising
204-0	BOR019	204	[certo]	certo	certo	ADV	_
205-0	BOI069	205	però	però	però	ADV	_
205-1	BOI069	205	non	non	non	ADV	_
205-2	BOI069	205	come	come	come	ADV	_
205-3	BOI069	205	in	in	in	ADP	_
205-4	BOI069	205	italia	italia	italia	NOUN	_
206-0	BOR019	206	°mh°	mh	mh	NOUN	Volume=low
207-0	BOI069	207	quindi:::	quindi	quindi	ADV	_
207-1	BOI069	207	non	non	non	ADV	_
207-2	BOI069	207	sarebbe	sarebbe	essere	AUX	_
207-3	BOI069	207	male	male	male	ADV	_
208-0	BOI069	208	LÌ:	lì	lì	ADV	Volume=high
208-1	BOI069	208	però	però	però	ADV	_
208-2	BOI069	208	bisognerebbe,	bisognerebbe	bisognare	VERB	Intonation=weakly_rising
209-0	BOI069	209	(°>come<°	come	come	ADP	Volume=low
209-1	BOI069	209	mi~)	mi~	mi~	PROPN	Interrupted=Yes
209-2	BOI069	209	giustamente	giustamente	giustamente	ADV	_
209-3	BOI069	209	mi	mi	mi	PRON	_
209-4	BOI069	209	diceva	diceva	dire	VERB	_
209-5	BOI069	209	{P}	{P}	_	_	_
209-6	BOI069	209	<rifare>	rifare	rifare	VERB	_
209-7	BOI069	209	tutta	tutta	tutto	DET	_
209-8	BOI069	209	una	una	uno	DET	_
209-9	BOI069	209	serie	serie	serie	NOUN	_
209-10	BOI069	209	di	di	di	ADP	_
209-11	BOI069	209	corsi	corsi	corso	NOUN	_
209-12	BOI069	209	per	per	per	ADP	_
209-13	BOI069	209	le	le	il	DET	_
209-14	BOI069	209	abilitazioni	abilitazioni	abilitazione	NOUN	_
209-15	BOI069	209	perché	perché	perché	SCONJ	_
209-16	BOI069	209	lì	lì	lì	ADV	_
209-17	BOI069	209	le	le	il	DET	_
209-18	BOI069	209	regole	regole	regola	NOUN	_
209-19	BOI069	209	sono	sono	essere	AUX	_
209-20	BOI069	209	un	un	uno	DET	_
209-21	BOI069	209	po'	po'	poco	ADV	_
209-22	BOI069	209	diverse	diverse	diverso	ADJ	_
210-0	BOR019	210	ah	ah	ah	INTJ	_
211-0	BOR019	211	[cio]è?	cioè	cioè	ADV	Intonation=rising
212-0	BOI069	212	°[e:h]°	eh	eh	INTJ	Volume=low
213-0	BOI069	213	a	a	a	ADP	_
213-1	BOI069	213	livello	livello	livello	NOUN	_
213-2	BOI069	213	elettrico,	elettrico	elettrico	ADJ	Intonation=weakly_rising
213-3	BOI069	213	ci	ci	ci	PRON	_
213-4	BOI069	213	sono	sono	essere	VERB	_
213-5	BOI069	213	alcune:	alcune	alcuno	DET	_
213-6	BOI069	213	{P}	{P}	_	_	_
213-7	BOI069	213	diciamo	diciamo	dire	VERB	_
213-8	BOI069	213	{P}	{P}	_	_	_
213-9	BOI069	213	<specifiche>	specifiche	specifico	ADJ	_
213-10	BOI069	213	{P}	{P}	_	_	_
213-11	BOI069	213	(un)	un	uno	DET	_
213-12	BOI069	213	po'	po'	poco	ADV	_
213-13	BOI069	213	diverse:	diverse	diverso	PRON	_
213-14	BOI069	213	da	da	da	ADP	_
213-15	BOI069	213	quelle	quelle	quello	PRON	_
213-16	BOI069	213	che	che	che	PRON	_
213-17	BOI069	213	sono	sono	essere	AUX	_
213-18	BOI069	213	in	in	in	ADP	_
213-19	BOI069	213	italia	italia	italia	NOUN	_
214-0	BOR019	214	o[kay]	okay	okay	NOUN	_
215-0	BOI069	215	[qui]ndi	quindi	quindi	ADV	_
215-1	BOI069	215	alcune	alcune	alcuno	DET	_
215-2	BOI069	215	regolamentazioni	regolamentazioni	regolamentazione	NOUN	_
215-3	BOI069	215	che	che	che	PRON	_
215-4	BOI069	215	bisogna:	bisogna	bisognare	VERB	_
215-5	BOI069	215	<ristudiare>	ristudiare	ristudiare	VERB	_
216-0	BOR019	216	oka[y::]	okay	okay	NOUN	_
217-0	BOI069	217	[per]ché	perché	perché	SCONJ	_
217-1	BOI069	217	sono	sono	essere	AUX	_
217-2	BOI069	217	un	un	uno	DET	_
217-3	BOI069	217	po'	po'	poco	ADV	_
217-4	BOI069	217	diverse	diverse	diverso	ADJ	_
218-0	BOI069	218	quindi:	quindi	quindi	ADV	_
218-1	BOI069	218	{P}	{P}	_	_	_
218-2	BOI069	218	lì	lì	lì	ADV	_
218-3	BOI069	218	bisognerebbe	bisognerebbe	bisognerebbe	VERB	_
218-4	BOI069	218	fare	fare	fare	VERB	_
218-5	BOI069	218	{P}	{P}	_	_	_
218-6	BOI069	218	>cos'	cos'	cos'	PRON	SpaceAfter=No
218-7	BOI069	218	era<	era	essere	AUX	_
218-8	BOI069	218	un	un	uno	DET	_
218-9	BOI069	218	corso	corso	corso	NOUN	_
218-10	BOI069	218	di:	di	di	ADP	_
218-11	BOI069	218	>due	due	due	NUM	_
218-12	BOI069	218	tre<	tre	tre	NUM	_
218-13	BOI069	218	anni	anni	anno	NOUN	_
218-14	BOI069	218	mi	mi	mi	PRON	_
218-15	BOI069	218	diceva	diceva	dire	VERB	_
219-0	BOI069	219	prender	prender	prender	NOUN	_
219-1	BOI069	219	delle	delle	_	_	_
219-1a	_	_	_	di	di	ADP	_
219-1b	_	_	_	le	il	DET	_
219-2	BOI069	219	qualifiche,	qualifiche	qualifico	NOUN	Intonation=weakly_rising
219-3	BOI069	219	{P}	{P}	_	_	_
219-4	BOI069	219	<per>	per	per	ADP	_
219-5	BOI069	219	riuscire	riuscire	riuscire	VERB	_
219-6	BOI069	219	a	a	a	ADP	_
219-7	BOI069	219	stu~	stu~	stu~	PROPN	Interrupted=Yes
219-8	BOI069	219	per	per	per	ADP	_
219-9	BOI069	219	riuscire:	riuscire	riuscire	VERB	_
219-10	BOI069	219	ad	ad	a	ADP	_
219-11	BOI069	219	avere	avere	avere	VERB	_
219-12	BOI069	219	un	un	uno	DET	_
219-13	BOI069	219	lavoro	lavoro	lavoro	NOUN	_
219-14	BOI069	219	lì	lì	lì	ADV	_
220-0	BOR019	220	okay	okay	okay	NOUN	_
221-0	BOI069	221	perché	perché	perché	SCONJ	_
221-1	BOI069	221	{P}	{P}	_	_	_
221-2	BOI069	221	anche	anche	anche	ADV	_
221-3	BOI069	221	a	a	a	ADP	_
221-4	BOI069	221	livello	livello	livello	NOUN	_
221-5	BOI069	221	di	di	di	ADP	_
221-6	BOI069	221	paga	paga	paga	NOUN	_
221-7	BOI069	221	sono	sono	essere	AUX	_
221-8	BOI069	221	molto	molto	molto	ADV	_
221-9	BOI069	221	alte.	alte	alto	ADJ	Intonation=falling
222-0	BOR019	222	ah	ah	ah	INTJ	_
223-0	BOR019	223	okay	okay	okay	NOUN	_
224-0	BOR019	224	va	va	andare	VERB	_
224-1	BOR019	224	bene	bene	bene	ADV	_
225-0	BOR019	225	e::hm	ehm	ehm	NOUN	_
225-1	BOR019	225	{P}	{P}	_	_	_
225-2	BOR019	225	mhmh	mhmh	mhmh	NOUN	_
226-0	BOR019	226	e:::hm	ehm	ehm	NOUN	_
227-0	BOR019	227	a	a	a	ADP	_
227-1	BOR019	227	bologna	bologna	bologna	NOUN	_
227-2	BOR019	227	invece,	invece	invece	ADV	Intonation=weakly_rising
227-3	BOR019	227	tornando	tornando	tornare	VERB	_
227-4	BOR019	227	sempre	sempre	sempre	ADV	_
227-5	BOR019	227	a	a	a	ADP	_
227-6	BOR019	227	bologna:	bologna	bologna	NOUN	_
227-7	BOR019	227	e::h	eh	eh	ADJ	_
228-0	BOR019	228	frequanta~	frequanta~	frequanta~	PROPN	Interrupted=Yes
228-1	BOR019	228	x	x	x	SYM	_
228-2	BOR019	228	FREQUENTI	frequenti	frequentare	VERB	Volume=high
228-3	BOR019	228	o	o	o	CCONJ	_
228-4	BOR019	228	frequentavi	frequentavi	frequentavare	VERB	_
228-5	BOR019	228	magari:	magari	magari	ADV	_
228-6	BOR019	228	cinema::,	cinema	cinema	NOUN	Intonation=weakly_rising
228-7	BOR019	228	o::	o	o	CCONJ	_
228-8	BOR019	228	{P}	{P}	_	_	_
228-9	BOR019	228	un	un	uno	DET	_
228-10	BOR019	228	locale	locale	locale	NOUN	_
228-11	BOR019	228	specifico?	specifico	specifico	ADJ	Intonation=rising
229-0	BOI069	229	n:o	no	no	ADV	_
230-0	BOI069	230	principalmente:	principalmente	principalmente	ADV	_
230-1	BOI069	230	no.	no	no	ADV	Intonation=falling
231-0	BOI069	231	perché	perché	perché	SCONJ	_
231-1	BOI069	231	x	x	x	SYM	_
232-0	BOI069	232	(dio	dio	diare	VERB	_
232-1	BOI069	232	ci	ci	ci	PRON	_
232-2	BOI069	232	d~)	d~	d~	PROPN	Interrupted=Yes
233-0	BOI069	233	{prende_fiato}	{prende_fiato}	_	_	_
233-1	BOI069	233	ci	ci	ci	PRON	_
233-2	BOI069	233	vado	vado	andare	VERB	_
233-3	BOI069	233	poco	poco	poco	ADV	_
233-4	BOI069	233	{P}	{P}	_	_	_
233-5	BOI069	233	spesso	spesso	spesso	ADV	_
233-6	BOI069	233	a	a	a	ADP	_
233-7	BOI069	233	bologna	bologna	bologna	NOUN	_
233-8	BOI069	233	>in	in	in	ADP	_
233-9	BOI069	233	questo	questo	questo	DET	_
233-10	BOI069	233	periodo<	periodo	periodo	NOUN	_
233-11	BOI069	233	anche	anche	anche	ADV	_
233-12	BOI069	233	quasi	quasi	quasi	ADV	_
233-13	BOI069	233	{P}	{P}	_	_	_
233-14	BOI069	233	quai	quai	quai	ADV	_
233-15	BOI069	233	ma[i]	mai	mai	ADV	_
234-0	BOR019	234	[ma]i	mai	mai	ADV	_
235-0	BOI069	235	e:h	eh	eh	X	_
235-1	BOI069	235	mh	mh	mh	X	_
235-2	BOI069	235	{P}	{P}	_	_	_
235-3	BOI069	235	no,	no	no	X	Intonation=weakly_rising
235-4	BOI069	235	non	non	non	ADV	_
235-5	BOI069	235	s~	s~	s~	PROPN	Interrupted=Yes
235-6	BOI069	235	{P}	{P}	_	_	_
235-7	BOI069	235	non	non	non	ADV	_
235-8	BOI069	235	specificamente	specificamente	specificamente	ADV	_
235-9	BOI069	235	nessuno,	nessuno	nessuno	PRON	Intonation=weakly_rising
236-0	BOI069	236	però	però	però	ADV	_
236-1	BOI069	236	a	a	a	ADP	_
236-2	BOI069	236	livello	livello	livello	NOUN	_
236-3	BOI069	236	non	non	non	ADV	_
236-4	BOI069	236	di:	di	di	ADP	_
236-5	BOI069	236	magari	magari	magare	NOUN	_
236-6	BOI069	236	di:	di	di	ADP	_
236-7	BOI069	236	{P}	{P}	_	_	_
236-8	BOI069	236	<locali>	locali	locale	NOUN	_
236-9	BOI069	236	o:::	o	o	CCONJ	_
237-0	BOI069	237	e::hm	ehm	ehm	NOUN	_
238-0	BOI069	238	dei	dei	_	_	_
238-0a	_	_	_	di	di	ADP	_
238-0b	_	_	_	i	il	DET	_
238-1	BOI069	238	negozi	negozi	negozio	NOUN	_
238-2	BOI069	238	>più	più	più	ADV	_
238-3	BOI069	238	che<	che	che	ADP	_
238-4	BOI069	238	altro.	altro	altro	PRON	Intonation=falling
239-0	BOI069	239	x	x	decimo	ADJ	_
239-1	BOI069	239	negozi	negozi	negozio	NOUN	_
239-2	BOI069	239	in	in	in	ADP	_
239-3	BOI069	239	centro	centro	centro	NOUN	_
239-4	BOI069	239	a	a	a	ADP	_
239-5	BOI069	239	bologna,	bologna	bologna	NOUN	Intonation=weakly_rising
239-6	BOI069	239	ce	ce	ce	PRON	_
239-7	BOI069	239	ne	ne	ne	PRON	_
239-8	BOI069	239	sono	sono	essere	AUX	_
239-9	BOI069	239	di	di	di	ADP	_
239-10	BOI069	239	molto	molto	molto	ADV	_
239-11	BOI069	239	carini,	carini	caro	NOUN	Intonation=weakly_rising
239-12	BOI069	239	come	come	come	ADP	_
239-13	BOI069	239	quello	quello	quello	PRON	_
239-14	BOI069	239	della	della	_	_	_
239-14a	_	_	_	di	di	ADP	_
239-14b	_	_	_	la	il	DET	_
239-15	BOI069	239	lego,	lego	lego	NOUN	Intonation=weakly_rising
240-0	BOR019	240	vero	vero	vero	ADJ	_
241-0	BOI069	241	o:::	o	o	CCONJ	_
241-1	BOI069	241	altri	altri	altro	ADJ	_
241-2	BOI069	241	negozi	negozi	negozio	NOUN	_
241-3	BOI069	241	di	di	di	ADP	_
241-4	BOI069	241	abbigliamento:	abbigliamento	abbigliamento	NOUN	_
241-5	BOI069	241	(adesso	adesso	adesso	ADV	_
241-6	BOI069	241	non	non	non	ADV	_
241-7	BOI069	241	so	so	sapere	VERB	_
241-8	BOI069	241	°m:h°)	mh	mh	INTJ	Volume=low
242-0	BOI069	242	c'	c'	ci	PRON	SpaceAfter=No
242-1	BOI069	242	hanno	hanno	avere	VERB	_
242-2	BOI069	242	della	della	_	_	_
242-2a	_	_	_	di	di	ADP	_
242-2b	_	_	_	la	il	DET	_
242-3	BOI069	242	roba	roba	roba	NOUN	_
242-4	BOI069	242	molto:	molto	molto	ADV	_
242-5	BOI069	242	{P}	{P}	_	_	_
242-6	BOI069	242	molto	molto	molto	ADV	_
242-7	BOI069	242	interessante	interessante	interessante	ADJ	_
243-0	BOI069	243	o:	o	o	CCONJ	_
243-1	BOI069	243	{P}	{P}	_	_	_
243-2	BOI069	243	soprattutto	soprattutto	soprattutto	ADV	_
243-3	BOI069	243	visto	visto	vedere	VERB	_
243-4	BOI069	243	che	che	che	SCONJ	_
243-5	BOI069	243	a	a	a	ADP	_
243-6	BOI069	243	me	me	me	PRON	_
243-7	BOI069	243	piace	piace	piacere	VERB	_
243-8	BOI069	243	mangiare:	mangiare	mangiare	VERB	_
243-9	BOI069	243	negozi::	negozi	negozio	NOUN	_
244-0	BOI069	244	più:	più	più	ADV	_
244-1	BOI069	244	{P}	{P}	_	_	_
244-2	BOI069	244	<alimentari>	alimentari	alimentare	ADJ	_
245-0	BOR019	245	okay	okay	okay	NOUN	_
245-1	BOR019	245	{P}	{P}	_	_	_
245-2	BOR019	245	[cioè]?	cioè	cioè	ADV	Intonation=rising
246-0	BOI069	246	[perché]	perché	perché	SCONJ	_
247-0	BOI069	247	{prende_fiato}	{prende_fiato}	_	_	_
247-1	BOI069	247	e:h	eh	eh	NOUN	_
247-2	BOI069	247	(in)	in	in	ADP	_
247-3	BOI069	247	centro	centro	centro	NOUN	_
247-4	BOI069	247	a	a	a	ADP	_
247-5	BOI069	247	bologna	bologna	bologna	NOUN	_
247-6	BOI069	247	c'	c'	ci	PRON	SpaceAfter=No
247-7	BOI069	247	è	è	essere	VERB	_
247-8	BOI069	247	un	un	uno	DET	_
247-9	BOI069	247	negozio	negozio	negozio	NOUN	_
247-10	BOI069	247	molto	molto	molto	ADV	_
247-11	BOI069	247	buono	buono	buono	ADJ	_
247-12	BOI069	247	che	che	che	SCONJ	_
247-13	BOI069	247	consiglio,	consiglio	consiglio	NOUN	Intonation=weakly_rising
247-14	BOI069	247	{P}	{P}	_	_	_
247-15	BOI069	247	che	che	che	PRON	_
247-16	BOI069	247	vede	vede	vedere	VERB	_
247-17	BOI069	247	roba	roba	roba	NOUN	_
247-18	BOI069	247	{P}	{P}	_	_	_
247-19	BOI069	247	fatta	fatta	fare	VERB	_
247-20	BOI069	247	in:	in	in	ADP	_
247-21	BOI069	247	{P}	{P}	_	_	_
247-22	BOI069	247	fatta	fatta	fatta	NOUN	_
247-23	BOI069	247	a	a	a	ADP	_
247-24	BOI069	247	ca~	ca~	ca~	PROPN	Interrupted=Yes
247-25	BOI069	247	{P}	{P}	_	_	_
247-26	BOI069	247	fatta	fatta	fare	VERB	_
247-27	BOI069	247	proprio	proprio	proprio	ADV	_
247-28	BOI069	247	{P}	{P}	_	_	_
247-29	BOI069	247	a	a	a	ADP	_
247-30	BOI069	247	mano	mano	mano	NOUN	_
248-0	BOI069	248	di	di	di	ADP	_
248-1	BOI069	248	(°tipo°)	tipo	tipo	NOUN	Volume=low
248-2	BOI069	248	tortellini	tortellini	tortellino	ADJ	_
248-3	BOI069	248	o	o	o	CCONJ	_
248-4	BOI069	248	comunque	comunque	comunque	ADV	_
248-5	BOI069	248	{P}	{P}	_	_	_
248-6	BOI069	248	roba	roba	roba	NOUN	_
248-7	BOI069	248	molto	molto	molto	ADV	_
248-8	BOI069	248	buona,	buona	buono	ADJ	Intonation=weakly_rising
248-9	BOI069	248	che	che	che	PRON	_
248-10	BOI069	248	è	è	essere	AUX	_
248-11	BOI069	248	il	il	il	DET	_
248-12	BOI069	248	negozio	negozio	negozio	NOUN	_
248-13	BOI069	248	tamburini	tamburini	tamburino	NOUN	_
249-0	BOI069	249	(è)	è	essere	AUX	_
249-1	BOI069	249	in	in	in	ADP	_
249-2	BOI069	249	centro	centro	centro	NOUN	_
249-3	BOI069	249	a	a	a	ADP	_
249-4	BOI069	249	bologna	bologna	bologna	NOUN	_
249-5	BOI069	249	vicino	vicino	vicino	ADV	_
249-6	BOI069	249	alle	alle	_	_	_
249-6a	_	_	_	a	a	ADP	_
249-6b	_	_	_	le	il	DET	_
249-7	BOI069	249	due	due	due	NUM	_
249-8	BOI069	249	torri	torri	torro	NOUN	_
250-0	BOR019	250	okay::	okay	okay	NOUN	_
251-0	BOI069	251	è	è	essere	AUX	_
251-1	BOI069	251	un	un	uno	DET	_
251-2	BOI069	251	negozio	negozio	negozio	NOUN	_
251-3	BOI069	251	dove	dove	dove	ADV	_
251-4	BOI069	251	vendono:	vendono	vendire	VERB	_
251-5	BOI069	251	{P}	{P}	_	_	_
251-6	BOI069	251	pasta	pasta	pasta	NOUN	_
251-7	BOI069	251	fatta	fatta	fare	VERB	_
251-8	BOI069	251	in	in	in	ADP	_
251-9	BOI069	251	casa,	casa	casa	NOUN	Intonation=weakly_rising
251-10	BOI069	251	salumi,	salumi	salumo	ADJ	Intonation=weakly_rising
252-0	BOI069	252	e:	e	e	CCONJ	_
252-1	BOI069	252	{P}	{P}	_	_	_
252-2	BOI069	252	comunque	comunque	comunque	ADV	_
252-3	BOI069	252	specialità	specialità	specialità	NOUN	_
252-4	BOI069	252	bolognesi	bolognesi	bolognese	ADJ	_
253-0	BOR019	253	ah	ah	ah	INTJ	_
254-0	BOR019	254	non:	non	non	ADV	_
254-1	BOR019	254	non	non	non	ADV	_
254-2	BOR019	254	ci	ci	ci	PRON	_
254-3	BOR019	254	ho	ho	avere	AUX	_
254-4	BOR019	254	mai	mai	mai	ADV	_
254-5	BOR019	254	fatto	fatto	fare	VERB	_
254-6	BOR019	254	caso	caso	caso	NOUN	_
254-7	BOR019	254	{P}	{P}	_	_	_
254-8	BOR019	254	okay	okay	okay	ADJ	_
254-9	BOR019	254	{P}	{P}	_	_	_
254-10	BOR019	254	{ride}	{ride}	_	_	_
255-0	BOR019	255	{prende_fiato}	{prende_fiato}	_	_	_
255-1	BOR019	255	va	va	andare	VERB	_
255-2	BOR019	255	bene	bene	bene	ADV	_
256-0	BOR019	256	okay	okay	okay	NOUN	_
257-0	BOR019	257	e:	e	e	CCONJ	_
257-1	BOR019	257	m:h	mh	mh	INTJ	_
257-2	BOR019	257	sei	sei	essere	AUX	_
257-3	BOR019	257	mai	mai	mai	ADV	_
257-4	BOR019	257	salito	salito	salire	VERB	_
257-5	BOR019	257	sulle	sulle	_	_	_
257-5a	_	_	_	su	su	ADP	_
257-5b	_	_	_	le	il	DET	_
257-6	BOR019	257	due	due	due	NUM	_
257-7	BOR019	257	torri?	torri	torro	NOUN	Intonation=rising
258-0	BOI069	258	sì	sì	sì	ADV	_
259-0	BOR019	259	sì?	sì	sì	ADV	Intonation=rising
259-1	BOR019	259	{P}	{P}	_	_	_
259-2	BOR019	259	okay	okay	okay	NOUN	_
260-0	BOI069	260	ero	ero	essere	AUX	_
260-1	BOI069	260	m~	m~	m~	PROPN	Interrupted=Yes
260-2	BOI069	260	{P}	{P}	_	_	_
260-3	BOI069	260	molto	molto	molto	ADV	_
260-4	BOI069	260	piccolo,	piccolo	piccolo	ADJ	Intonation=weakly_rising
260-5	BOI069	260	ci	ci	ci	PRON	_
260-6	BOI069	260	son	son	essere	AUX	_
260-7	BOI069	260	salito:,	salito	salire	VERB	Intonation=weakly_rising
261-0	BOI069	261	sono::	sono	essere	AUX	_
262-0	BOI069	262	se	se	se	SCONJ	_
262-1	BOI069	262	non	non	non	ADV	_
262-2	BOI069	262	ricordo	ricordo	ricordare	VERB	_
262-3	BOI069	262	male	male	male	ADV	_
262-4	BOI069	262	ma	ma	ma	CCONJ	_
262-5	BOI069	262	lì	lì	lì	ADV	_
262-6	BOI069	262	{P}	{P}	_	_	_
262-7	BOI069	262	sicuramente	sicuramente	sicuro	ADV	_
262-8	BOI069	262	sbaglio	sbaglio	sbagliare	VERB	_
262-9	BOI069	262	{P}	{P}	_	_	_
