token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
120-3	PKP040	120	di:::]	di	di	ADP	_
121-0	PKP041	121	[mi	mi	mi	PRON	_
121-1	PKP041	121	da	da	da	ADP	_
121-2	PKP041	121	sempre	sempre	sempre	ADV	_
121-3	PKP041	121	l'	l'	il	DET	SpaceAfter=No
121-4	PKP041	121	idea	idea	idea	NOUN	_
121-5	PKP041	121	che	che	che	SCONJ	_
121-6	PKP041	121	qualcuno	qualcuno	qualcuno	PRON	_
121-7	PKP041	121	sia]::	sia	essere	AUX	_
122-0	PKP040	122	[può	può	potere	AUX	_
122-1	PKP040	122	darsi	darsi	_	_	_
122-1a	_	_	_	dar	dare	VERB	_
122-1b	_	_	_	si	si	PRON	_
122-2	PKP040	122	pure	pure	pure	ADV	_
122-3	PKP040	122	che	che	che	SCONJ	_
122-4	PKP040	122	era:	era	essere	AUX	_
122-5	PKP040	122	xx]	x	x	SYM	_
123-0	PKP040	123	può	può	potere	AUX	_
123-1	PKP040	123	darsi	darsi	_	_	_
123-1a	_	_	_	dar	dare	VERB	_
123-1b	_	_	_	si	si	PRON	_
123-2	PKP040	123	che	che	che	PRON	_
123-3	PKP040	123	le	le	le	PRON	_
123-4	PKP040	123	lascia[no	lasciano	lasciare	VERB	_
123-5	PKP040	123	pure	pure	pure	ADV	_
123-6	PKP040	123	per	per	per	ADP	_
123-7	PKP040	123	folklo]re	folklore	folklora	NOUN	_
124-0	PKP041	124	[scappato	scappato	scappare	VERB	_
124-1	PKP041	124	via]	via	via	ADV	_
125-0	PKP039	125	io	io	io	PRON	_
125-1	PKP039	125	penso	penso	pensare	VERB	_
125-2	PKP039	125	che	che	che	SCONJ	_
125-3	PKP039	125	sia	sia	essere	AUX	_
125-4	PKP039	125	stato	stato	essere	AUX	_
125-5	PKP039	125	un	un	uno	DET	_
125-6	PKP039	125	delitto	delitto	delitto	NOUN	_
126-0	PKP041	126	sì	sì	sì	ADV	_
126-1	PKP041	126	{P}	{P}	_	_	_
126-2	PKP041	126	una	una	uno	DET	_
126-3	PKP041	126	una	una	uno	DET	_
126-4	PKP041	126	villa	villa	villa	NOUN	_
126-5	PKP041	126	di::	di	di	ADP	_
126-6	PKP041	126	venti	venti	venti	NUM	_
126-7	PKP041	126	persone	persone	persona	NOUN	_
126-8	PKP041	126	forse,	forse	forse	ADV	Intonation=weakly_rising
127-0	PKP040	127	agatha	agatha	agatavere	VERB	_
127-1	PKP040	127	christie	christie	christia	NOUN	_
128-0	PKP041	128	veramente	veramente	veramente	ADV	_
129-0	PKP039	129	(è	è	essere	AUX	_
129-1	PKP039	129	aperta	aperta	aprire	VERB	_
129-2	PKP039	129	da	da	da	ADP	_
129-3	PKP039	129	un	un	uno	DET	_
129-4	PKP039	129	po')	po'	poco	ADV	_
130-0	PKP040	130	mi	mi	mi	PRON	_
130-1	PKP040	130	sto	sto	stare	AUX	_
130-2	PKP040	130	vedendo	vedendo	vedere	VERB	_
130-3	PKP040	130	su	su	su	ADP	_
130-4	PKP040	130	netflix	netflix	netflix	NOUN	_
130-5	PKP040	130	una	una	uno	DET	_
130-6	PKP040	130	se:rie	serie	serie	NOUN	_
130-7	PKP040	130	è	è	essere	AUX	_
130-8	PKP040	130	iniziata	iniziata	iniziare	VERB	_
130-9	PKP040	130	così	così	così	ADV	_
131-0	PKP040	131	>come<	come	come	SCONJ	_
131-1	PKP040	131	si	si	si	PRON	_
131-2	PKP040	131	chiama:?	chiama	chiamare	VERB	Intonation=rising
132-0	PKP040	132	am:::bili::ved	ambilived	ambilived	NOUN	_
133-0	PKP040	133	°come	come	come	ADV	Volume=low
133-1	PKP040	133	si	si	si	PRON	Volume=low
133-2	PKP040	133	dice?°	dice	dire	VERB	Intonation=rising|Volume=low
134-0	PKP041	134	unbelievab[le]	unbelievable	unbelievable	ADJ	_
135-0	PKP039	135	[un]believ~	unbeliev~	unbeliev~	PROPN	Interrupted=Yes
136-0	PKP040	136	unbeliev~	unbeliev~	unbeliev~	PROPN	Interrupted=Yes
136-1	PKP040	136	a:h	ah	ah	INTJ	_
136-2	PKP040	136	anbelievable	anbelievable	anbelievable	ADJ	_
137-0	PKP040	137	x[x:]	xx	diciannovesmo	ADJ	_
138-0	PKP041	138	[è]	è	essere	AUX	_
138-1	PKP041	138	un	un	uno	DET	_
138-2	PKP041	138	delitto	delitto	delitto	NOUN	_
138-3	PKP041	138	no?	no	no	ADV	Intonation=rising
139-0	PKP040	139	mh	mh	mh	NOUN	_
140-0	PKP039	140	mh	mh	mh	NOUN	_
141-0	PKP040	141	no	no	no	ADV	_
141-1	PKP040	141	è	è	essere	AUX	_
141-2	PKP040	141	una	una	uno	DET	_
141-3	PKP040	141	ragaz[za	ragazza	ragazzo	NOUN	_
141-4	PKP040	141	che]	che	che	PRON	_
142-0	PKP041	142	[in	in	in	ADP	_
142-1	PKP041	142	tribu]na::le	tribunale	tribunale	NOUN	_
143-0	PKP039	143	incredibile	incredibile	incredibile	ADJ	_
144-0	PKP040	144	una	una	uno	DET	_
144-1	PKP040	144	ragazza	ragazza	ragazzo	NOUN	_
144-2	PKP040	144	che:	che	che	PRON	_
144-3	PKP040	144	{P}	{P}	_	_	_
144-4	PKP040	144	subisce	subisce	subire	VERB	_
144-5	PKP040	144	uno	uno	uno	DET	_
144-6	PKP040	144	stupro,	stupro	stupro	NOUN	Intonation=weakly_rising
145-0	PKP040	145	però	però	però	ADV	_
145-1	PKP040	145	poi	poi	poi	ADV	_
145-2	PKP040	145	viene	viene	venire	AUX	_
145-3	PKP040	145	talmente	talmente	talmente	ADV	_
145-4	PKP040	145	inquisi::ta,	inquisita	inquisire	VERB	Intonation=weakly_rising
145-5	PKP040	145	fatto,	fatto	fatto	NOUN	Intonation=weakly_rising
145-6	PKP040	145	che	che	che	SCONJ	_
145-7	PKP040	145	lei	lei	lei	PRON	_
145-8	PKP040	145	alla	alla	_	_	_
145-8a	_	_	_	a	a	ADP	_
145-8b	_	_	_	la	il	DET	_
145-9	PKP040	145	fine	fine	fine	NOUN	_
145-10	PKP040	145	dice	dice	dire	VERB	_
145-11	PKP040	145	che	che	che	SCONJ	_
145-12	PKP040	145	era	era	essere	AUX	_
145-13	PKP040	145	una	una	uno	DET	_
145-14	PKP040	145	bugia	bugia	bugia	NOUN	_
146-0	PKP041	146	[mh]	mh	mh	NOUN	_
147-0	PKP040	147	[se	se	se	SCONJ	_
147-1	PKP040	147	l'	l'	lo	PRON	SpaceAfter=No
147-2	PKP040	147	]era	era	essere	AUX	_
147-3	PKP040	147	inve[nta:to]	inventato	inventare	VERB	_
148-0	PKP041	148	[xxx]	x	x	SYM	_
148-1	PKP041	148	giusto	giusto	giusto	ADJ	_
149-0	PKP040	149	perché:::	perché	perché	SCONJ	_
149-1	PKP040	149	nel	nel	_	_	_
149-1a	_	_	_	in	in	ADP	_
149-1b	_	_	_	il	il	DET	_
149-2	PKP040	149	cioè	cioè	cioè	NOUN	_
150-0	PKP040	150	come	come	come	ADV	_
150-1	PKP040	150	al	al	_	_	_
150-1a	_	_	_	a	a	ADP	_
150-1b	_	_	_	il	il	DET	_
150-2	PKP040	150	solito	solito	solito	NOUN	_
150-3	PKP040	150	da	da	da	ADP	_
150-4	PKP040	150	vi:ttima	vittima	vittima	NOUN	_
150-5	PKP040	150	passi	passi	passo	NOUN	_
150-6	PKP040	150	per:	per	per	ADP	_
151-0	PKP041	151	tedesco	tedesco	tedesco	ADJ	_
151-1	PKP041	151	è	è	essere	AUX	_
151-2	PKP041	151	mi	mi	mi	PRON	_
151-3	PKP041	151	sa	sa	sapere	VERB	_
152-0	PKP040	152	sì:	sì	sì	ADV	_
153-0	PKP040	153	pensavo	pensavo	pensare	VERB	_
153-1	PKP040	153	(f)osse	fosse	essere	AUX	_
153-2	PKP040	153	ingle:se	inglese	inglese	ADJ	_
153-3	PKP040	153	invece	invece	invece	ADV	_
153-4	PKP040	153	no	no	no	ADV	_
154-0	PKP048	154	tu	tu	tu	PRON	_
154-1	PKP048	154	lo	lo	lo	PRON	_
154-2	PKP048	154	[vuo]:i:	vuoi	volere	AUX	_
154-3	PKP048	154	già	già	già	ADV	_
154-4	PKP048	154	che	che	che	PRON	_
154-5	PKP048	154	ce	ce	cere	VERB	_
154-6	PKP048	154	l'	l'	il	DET	SpaceAfter=No
154-7	PKP048	154	ho	ho	ho	NOUN	_
154-8	PKP048	154	in	in	in	ADP	_
154-9	PKP048	154	mano?	mano	mano	NOUN	Intonation=rising
155-0	PKP040	155	[x]	x	decimo	ADJ	_
156-0	PKP041	156	(°tieni°)	tieni	tenere	VERB	Volume=low
157-0	PKP040	157	[e:::h]	eh	eh	INTJ	_
158-0	PKP048	158	[uh	uh	uh	INTJ	_
158-1	PKP048	158	e:]cco	ecco	ecco	ADV	_
158-2	PKP048	158	ho	ho	avere	AUX	_
158-3	PKP048	158	fatto	fatto	figere	VERB	_
159-0	PKP040	159	[fa	fa	fare	VERB	_
159-1	PKP040	159	nie:nte	niente	niente	PRON	_
159-2	PKP040	159	non	non	non	ADV	_
159-3	PKP040	159	fa	fa	fare	VERB	_
159-4	PKP040	159	niente]	niente	niente	PRON	_
160-0	PKP048	160	[faccio	faccio	fare	VERB	_
160-1	PKP048	160	tanto	tanto	tanto	ADV	_
160-2	PKP048	160	la	la	il	DET	_
160-3	PKP048	160	campa]:ta:,	campata	campata	NOUN	Intonation=weakly_rising
161-0	PKP040	161	fa	fa	fare	VERB	_
161-1	PKP040	161	niente	niente	niente	PRON	_
162-0	PKP048	162	e	e	e	CCONJ	_
162-1	PKP048	162	poi	poi	poi	ADV	_
162-2	PKP048	162	ho	ho	avere	AUX	_
162-3	PKP048	162	perso	perso	perso	VERB	_
162-4	PKP048	162	(agliofa)	agliofa	agliofare	ADV	_
163-0	PKP040	163	(non)	non	non	ADV	_
163-1	PKP040	163	fa	fa	fare	VERB	_
163-2	PKP040	163	nie:n[te	niente	niente	PRON	_
163-3	PKP040	163	que]llo	quello	quello	PRON	_
163-4	PKP040	163	si	si	si	PRON	_
163-5	PKP040	163	asciuga	asciuga	asciugare	VERB	_
164-0	PKP048	164	[eh]	eh	eh	INTJ	_
165-0	PKP048	165	ti	ti	ti	PRON	_
165-1	PKP048	165	conosco:	conosco	conoscere	VERB	_
166-0	PKP040	166	questa	questa	questo	DET	_
166-1	PKP040	166	tovaglia	tovaglia	tovaglia	NOUN	_
166-2	PKP040	166	si	si	si	PRON	_
166-3	PKP040	166	pulisce	pulisce	pulire	VERB	_
166-4	PKP040	166	facile	facile	facile	ADJ	_
167-0	PKP040	167	e::hm::	ehm	ehm	NOUN	_
168-0	PKP040	168	poi	poi	poi	ADV	_
168-1	PKP040	168	invece	invece	invece	ADV	_
168-2	PKP040	168	a	a	a	ADP	_
168-3	PKP040	168	distanza	distanza	distanza	NOUN	_
168-4	PKP040	168	di:::	di	di	ADP	_
168-5	PKP040	168	m::h	mh	mh	NOUN	_
169-0	PKP040	169	isola:ti	isolati	isolato	NOUN	_
169-1	PKP040	169	di	di	di	ADP	_
169-2	PKP040	169	zo:na	zona	zona	NOUN	_
169-3	PKP040	169	così	così	così	ADV	_
169-4	PKP040	169	ne	ne	ne	PRON	_
169-5	PKP040	169	succede	succede	succedere	VERB	_
169-6	PKP040	169	un	un	uno	DET	_
169-7	PKP040	169	a:ltro,	altro	altro	ADJ	Intonation=weakly_rising
170-0	PKP048	170	non	non	non	ADV	_
170-1	PKP048	170	c'	c'	ci	PRON	SpaceAfter=No
170-2	PKP048	170	abbiamo	abbiamo	avere	VERB	_
170-3	PKP048	170	neanche	neanche	neanche	ADV	_
170-4	PKP048	170	la	la	il	DET	_
170-5	PKP048	170	giulia	giulia	giulia	NOUN	_
170-6	PKP048	170	no?	no	no	ADV	Intonation=rising
171-0	PKP040	171	mh	mh	mh	NOUN	_
172-0	PKP040	172	fra	fra	fra	ADP	_
172-1	PKP040	172	paolo	paolo	paolo	NOUN	_
172-2	PKP040	172	stamattina	stamattina	stamattina	NOUN	_
172-3	PKP040	172	mi	mi	mi	PRON	_
172-4	PKP040	172	ha	ha	avere	AUX	_
172-5	PKP040	172	mandato	mandato	mandare	VERB	_
172-6	PKP040	172	gli	gli	il	DET	_
172-7	PKP040	172	auguri	auguri	augurio	NOUN	_
172-8	PKP040	172	cia:o:	ciao	ciao	NOUN	_
172-9	PKP040	172	giuli~	giuli~	giuli~	PROPN	Interrupted=Yes
172-10	PKP040	172	auguri	auguri	auguro	NOUN	_
172-11	PKP040	172	giuli:[a:::],	giulia	giulia	NOUN	Intonation=weakly_rising
173-0	PKP048	173	[eh	eh	eh	INTJ	_
173-1	PKP048	173	beh]	beh	beh	INTJ	_
173-2	PKP048	173	sì	sì	sì	INTJ	_
174-0	PKP040	174	{ride}	{ride}	_	X	_
175-0	PKP040	175	è	è	essere	VERB	_
175-1	PKP040	175	che	che	che	SCONJ	_
175-2	PKP040	175	gli	gli	gli	PRON	_
175-3	PKP040	175	mando	mando	mare	VERB	_
175-4	PKP040	175	sempre::	sempre	sempre	ADV	_
176-0	PKP039	176	ma	ma	ma	CCONJ	_
176-1	PKP039	176	lo	lo	lo	PRON	_
176-2	PKP039	176	dice	dice	dire	VERB	_
176-3	PKP039	176	perché	perché	perché	SCONJ	_
176-4	PKP039	176	è	è	essere	AUX	_
176-5	PKP039	176	xxxxx	x	x	SYM	_
176-6	PKP039	176	della	della	_	_	_
176-6a	_	_	_	di	di	ADP	_
176-6b	_	_	_	la	il	DET	_
176-7	PKP039	176	luce?	luce	luce	NOUN	Intonation=rising
177-0	PKP040	177	n[o::]	no	no	ADV	_
178-0	PKP041	178	[no	no	no	INTJ	_
178-1	PKP041	178	o]ggi	oggi	oggi	ADV	_
178-2	PKP041	178	è	è	essere	AUX	_
178-3	PKP041	178	santa	santa	santo	ADJ	_
178-4	PKP041	178	lucia	lucia	lucia	NOUN	_
179-0	PKP040	179	oggi	oggi	oggi	ADV	_
179-1	PKP040	179	è	è	essere	AUX	_
179-2	PKP040	179	santa	santa	santo	ADJ	_
179-3	PKP040	179	lucia	lucia	lucia	NOUN	_
180-0	PKP040	180	ah	ah	ah	INTJ	_
180-1	PKP040	180	può	può	potere	AUX	_
180-2	PKP040	180	darsi	darsi	_	_	_
180-2a	_	_	_	dar	dare	VERB	_
180-2b	_	_	_	si	si	PRON	_
180-3	PKP040	180	che	che	che	PRON	_
180-4	PKP040	180	hanno	hanno	avere	AUX	_
180-5	PKP040	180	poi	poi	poi	ADV	_
180-6	PKP040	180	detto	detto	dire	VERB	_
180-7	PKP040	180	no	no	no	ADV	_
180-8	PKP040	180	ma	ma	ma	CCONJ	_
180-9	PKP040	180	è	è	essere	AUX	_
180-10	PKP040	180	capitato	capitato	capitare	VERB	_
180-11	PKP040	180	di	di	di	ADP	_
180-12	PKP040	180	domenica	domenica	domenica	NOUN	_
181-0	PKP041	181	eh	eh	eh	INTJ	_
181-1	PKP041	181	no	no	no	ADV	_
182-0	PKP041	182	però::	però	però	ADV	_
182-1	PKP041	182	nel:::	nel	_	_	_
182-1a	_	_	_	in	in	ADP	_
182-1b	_	_	_	il	il	DET	_
182-2	PKP041	182	nell'	nell'	_	_	SpaceAfter=No
182-2a	_	_	_	in	in	ADP	_
182-2b	_	_	_	l'	il	DET	_
182-3	PKP041	182	episodio::	episodio	episodio	NOUN	_
182-4	PKP041	182	della	della	_	_	_
182-4a	_	_	_	di	di	ADP	_
182-4b	_	_	_	la	il	DET	_
182-5	PKP041	182	bibbia	bibbia	bibbia	NOUN	_
182-6	PKP041	182	santa	santa	santo	ADJ	_
182-7	PKP041	182	lucia	lucia	luciare	VERB	_
182-8	PKP041	182	(per	per	per	ADP	_
182-9	PKP041	182	legge)	legge	legge	NOUN	_
182-10	PKP041	182	è	è	essere	AUX	_
182-11	PKP041	182	la	la	il	DET	_
182-12	PKP041	182	patrona	patrona	patrono	NOUN	_
182-13	PKP041	182	dei	dei	_	_	_
182-13a	_	_	_	di	di	ADP	_
182-13b	_	_	_	i	il	DET	_
182-14	PKP041	182	ciechi	ciechi	cieco	NOUN	_
183-0	PKP040	183	non	non	non	ADV	_
183-1	PKP040	183	è	è	essere	AUX	_
183-2	PKP040	183	vero	vero	vero	ADJ	_
183-3	PKP040	183	che	che	che	SCONJ	_
183-4	PKP040	183	le	le	le	PRON	_
183-5	PKP040	183	hanno	hanno	avere	AUX	_
183-6	PKP040	183	tolto	tolto	togliere	VERB	_
183-7	PKP040	183	gli	gli	il	DET	_
183-8	PKP040	183	occhi	occhi	occhio	NOUN	_
183-9	PKP040	183	eh	eh	eh	ADJ	_
184-0	PKP040	184	l'	l'	lo	PRON	SpaceAfter=No
184-1	PKP040	184	ha	ha	avere	AUX	_
184-2	PKP040	184	scr[itto	scritto	scrivere	VERB	_
184-3	PKP040	184	ieri	ieri	ieri	ADV	_
184-4	PKP040	184	fra	fra	fra	ADP	_
184-5	PKP040	184	p]a[olo]	paolo	paolo	NOUN	_
185-0	PKP041	185	[no:	no	no	ADV	_
185-1	PKP041	185	me	me	me	PRON	_
185-2	PKP041	185	lo	lo	lo	PRON	_
185-3	PKP041	185	ricordo]	ricordo	ricordare	VERB	_
186-0	PKP041	186	[no]	no	no	ADV	_
186-1	PKP041	186	lo	lo	lo	PRON	_
186-2	PKP041	186	dice	dice	dire	VERB	_
186-3	PKP041	186	[ogni	ogni	ogni	DET	_
186-4	PKP041	186	anno]	anno	anno	NOUN	_
187-0	PKP048	187	[ogni	ogni	ogni	DET	_
187-1	PKP048	187	anno	anno	anno	NOUN	_
187-2	PKP048	187	che	che	che	PRON	_
187-3	PKP048	187	va]	va	vare	VERB	_
187-4	PKP048	187	qua[ndo	quando	quando	SCONJ	_
187-5	PKP048	187	xxx]	x	x	SYM	_
188-0	PKP040	188	['STA	'sta	_	_	Truncated=Yes|Volume=high
188-0a	_	_	_	'	'	PUNCT	_
188-0b	_	_	_	sta	stare	VERB	_
188-1	PKP040	188	STO:RIA]	storia	storia	NOUN	Volume=high
188-2	PKP040	188	CHE	che	che	PRON	Volume=high
189-0	PKP040	189	{ride}	{ride}	_	_	_
189-1	PKP040	189	dice	dice	dire	VERB	_
189-2	PKP040	189	deve	deve	dovere	AUX	_
189-3	PKP040	189	[finire]	finire	finire	VERB	_
190-0	PKP039	190	[perché	perché	perché	SCONJ	_
190-1	PKP039	190	dà	dà	dare	VERB	_
190-2	PKP039	190	la	la	il	DET	_
190-3	PKP039	190	l]uce	luce	luce	NOUN	_
191-0	PKP040	191	perché::	perché	perché	SCONJ	_
191-1	PKP040	191	le:::	le	il	PRON	_
191-2	PKP040	191	le::	le	le	PRON	_
191-3	PKP040	191	[il:	il	il	DET	_
191-4	PKP040	191	solsti]zio	solstizio	solstizio	NOUN	_
191-5	PKP040	191	vabbè	vabbè	vabbere	VERB	_
192-0	PKP039	192	[x	x	x	SYM	_
192-1	PKP039	192	xx]	x	x	SYM	_
193-0	PKP039	193	che	che	che	SCONJ	_
193-1	PKP039	193	altro	altro	altro	PRON	_
193-2	PKP039	193	giorno	giorno	giorno	NOUN	_
193-3	PKP039	193	x[xx	x	x	SYM	_
193-4	PKP039	193	(andare)	andare	andare	VERB	_
193-5	PKP039	193	via]	via	via	ADV	_
194-0	PKP040	194	[equino:zio	equinozio	equinozio	NOUN	_
194-1	PKP040	194	(dice	dice	dire	VERB	_
194-2	PKP040	194	anzi)]	anzi	anzi	ADV	_
195-0	PKP041	195	sicuramente	sicuramente	sicuramente	ADV	_
195-1	PKP041	195	un::	un	uno	DET	_
195-2	PKP041	195	collegamento	collegamento	collegamento	NOUN	_
195-3	PKP041	195	c'	c'	ci	PRON	SpaceAfter=No
195-4	PKP041	195	è	è	essere	VERB	_
196-0	PKP039	196	sì	sì	sì	ADV	_
196-1	PKP039	196	(cre[do)]	credo	credare	VERB	_
197-0	PKP040	197	[sì:]	sì	sì	ADV	_
197-1	PKP040	197	con	con	con	ADP	_
197-2	PKP040	197	la:	la	il	DET	_
197-3	PKP040	197	cosa	cosa	cosa	NOUN	_
197-4	PKP040	197	del:	del	_	_	_
197-4a	_	_	_	di	di	ADP	_
197-4b	_	_	_	il	il	DET	_
197-5	PKP040	197	che	che	che	PRON	_
197-6	PKP040	197	vi	vi	vi	ADV	_
197-7	PKP040	197	chiude	chiude	chiudere	VERB	_
197-8	PKP040	197	la::	la	il	DET	_
197-9	PKP040	197	[m:h]	mh	mh	NOUN	_
198-0	PKP041	198	[e	e	e	CCONJ	_
198-1	PKP041	198	ho]	ho	avere	AUX	_
198-2	PKP041	198	scoperto	scoperto	scoprire	VERB	_
198-3	PKP041	198	che	che	che	SCONJ	_
198-4	PKP041	198	al	al	_	_	_
198-4a	_	_	_	a	a	ADP	_
198-4b	_	_	_	il	il	DET	_
198-5	PKP041	198	nor[d	nord	nord	NOUN	_
198-6	PKP041	198	si	si	si	PRON	_
198-7	PKP041	198	feste]ggia	festeggia	festeggiare	VERB	_
198-8	PKP041	198	sa[nta	santa	santo	DET	_
198-9	PKP041	198	lucia]	lucia	lucia	NOUN	_
199-0	PKP040	199	[(come	come	come	ADV	_
199-1	PKP040	199	si	si	si	PRON	_
199-2	PKP040	199	di~)]	di~	di~	PROPN	Interrupted=Yes
200-0	PKP040	200	[sì:::]	sì	sì	ADV	_
201-0	PKP048	201	sì:	sì	sì	ADV	_
201-1	PKP048	201	ha(i)	hai	avere	AUX	_
201-2	PKP048	201	voglia	voglia	volere	AUX	_
202-0	PKP048	202	(qual)	qual	quale	SCONJ	_
203-0	PKP040	203	ma	ma	ma	CCONJ	_
203-1	PKP040	203	perché	perché	perché	SCONJ	_
203-2	PKP040	203	è	è	essere	AUX	_
203-3	PKP040	203	legato	legato	legare	VERB	_
203-4	PKP040	203	alla	alla	_	_	_
203-4a	_	_	_	a	a	ADP	_
203-4b	_	_	_	la	il	DET	_
203-5	PKP040	203	civiltà	civiltà	civiltà	NOUN	_
203-6	PKP040	203	contadina	contadina	contadina	ADJ	_
203-7	PKP040	203	no?	no	no	ADV	Intonation=rising
204-0	PKP048	204	(c'	c'	ci	PRON	SpaceAfter=No
204-1	PKP048	204	era:)	era	essere	VERB	_
204-2	PKP048	204	{P}	{P}	_	_	_
204-3	PKP048	204	il	il	il	DET	_
204-4	PKP048	204	(detto)	detto	detto	NOUN	_
204-5	PKP048	204	in	in	in	ADP	_
204-6	PKP048	204	veneto	veneto	venegere	VERB	_
204-7	PKP048	204	santa	santa	santo	ADJ	_
204-8	PKP048	204	lucia	lucia	lucia	NOUN	_
204-9	PKP048	204	è	è	essere	AUX	_
204-10	PKP048	204	la	la	il	DET	_
204-11	PKP048	204	giornata	giornata	giornata	NOUN	_
204-12	PKP048	204	più	più	più	ADV	_
204-13	PKP048	204	corta	corta	corto	ADJ	_
204-14	PKP048	204	che	che	che	SCONJ	_
204-15	PKP048	204	sia	sia	essere	AUX	_
205-0	PKP048	205	e	e	e	CCONJ	_
205-1	PKP048	205	invece	invece	invece	ADV	_
205-2	PKP048	205	no	no	no	ADV	_
205-3	PKP048	205	la	la	il	DET	_
205-4	PKP048	205	g~	g~	g~	PROPN	Interrupted=Yes
205-5	PKP048	205	più	più	più	ADV	_
205-6	PKP048	205	corta	corta	corto	ADJ	_
205-7	PKP048	205	che	che	che	SCONJ	_
205-8	PKP048	205	sia	sia	essere	AUX	_
205-9	PKP048	205	doma:ni:	domani	domani	ADV	_
206-0	PKP039	206	xx?	xx	diciannovesmo	ADJ	Intonation=rising
207-0	PKP040	207	vabbè::perché	vabbèperché	vabbèperché	SCONJ	_
207-1	PKP040	207	poi	poi	poi	ADV	_
207-2	PKP040	207	si	si	si	PRON	_
207-3	PKP040	207	sposta	sposta	spostare	VERB	_
208-0	PKP040	208	il	il	il	DET	_
208-1	PKP040	208	sole	sole	sole	NOUN	_
208-2	PKP040	208	non	non	non	ADV	_
208-3	PKP040	208	è	è	essere	AUX	_
208-4	PKP040	208	mica	mica	mica	ADV	_
208-5	PKP040	208	[x:x]	xx	diciannovesmo	ADJ	_
209-0	PKP041	209	[ho	ho	avere	AUX	_
209-1	PKP041	209	letto	letto	leggere	VERB	_
209-2	PKP041	209	ch]e	che	che	SCONJ	_
209-3	PKP041	209	in	in	ino	ADP	_
209-4	PKP041	209	veneto	veneto	venegere	VERB	_
209-5	PKP041	209	è:	è	essere	AUX	_
209-6	PKP041	209	la:	la	il	DET	_
209-7	PKP041	209	festa	festa	festa	NOUN	_
209-8	PKP041	209	dei	dei	_	_	_
209-8a	_	_	_	di	di	ADP	_
209-8b	_	_	_	i	il	DET	_
209-9	PKP041	209	fidanzati	fidanzati	fidanzato	NOUN	_
210-0	PKP048	210	ah	ah	ah	INTJ	_
210-1	PKP048	210	sì:?	sì	sì	ADV	Intonation=rising
211-0	PKP048	211	e	e	e	CCONJ	_
211-1	PKP048	211	allora	allora	allora	ADV	_
211-2	PKP048	211	vai	vai	andare	VERB	_
211-3	PKP048	211	x	x	x	SYM	_
211-4	PKP048	211	pae:se	paese	paese	NOUN	_
211-5	PKP048	211	[(vai	vai	andare	VERB	_
211-6	PKP048	211	là)	là	là	ADV	_
211-7	PKP048	211	e:h]	eh	eh	INTJ	_
212-0	PKP040	212	#[invece	invece	invece	ADV	Language=NO_ISO_CODE
212-1	PKP040	212	qua]	qua	qua	ADV	_
212-2	PKP040	212	si	si	si	PRON	_
212-3	PKP040	212	dice	dice	dire	VERB	_
212-4	PKP040	212	santa	santa	santo	DET	_
212-5	PKP040	212	lucia	lucia	lucia	NOUN	_
212-6	PKP040	212	tanta	tanta	tanto	DET	_
212-7	PKP040	212	la	la	il	DET	_
212-8	PKP040	212	notte	notte	notte	NOUN	_
212-9	PKP040	212	e	e	e	CCONJ	_
212-10	PKP040	212	tanta	tanta	tanto	DET	_
212-11	PKP040	212	la	la	il	DET	_
212-12	PKP040	212	dia	dia	dia	NOUN	_
213-0	PKP040	213	allora	allora	allora	ADV	_
213-1	PKP040	213	siccome	siccome	siccome	SCONJ	_
213-2	PKP040	213	gli	gli	il	DET	_
213-3	PKP040	213	mando	mando	mando	NOUN	_
213-4	PKP040	213	il	il	il	DET	_
213-5	PKP040	213	pupazzo::	pupazzo	pupazzo	NOUN	_
214-0	PKP040	214	allora	allora	allora	ADV	_
214-1	PKP040	214	giuli:a::	giulia	giulia	NOUN	_
215-0	PKP040	215	e	e	e	CCONJ	_
215-1	PKP040	215	lui	lui	lui	PRON	_
215-2	PKP040	215	auguri	auguri	auguro	NOUN	_
215-3	PKP040	215	giuli:a::	giulia	giulia	NOUN	_
216-0	PKP040	216	{ride}	{ride}	_	_	_
216-1	PKP040	216	che	che	che	DET	_
216-2	PKP040	216	bello	bello	bello	NOUN	_
217-0	PKP048	217	non	non	non	ADV	_
217-1	PKP048	217	potrebbero	potrebbero	potere	AUX	_
217-2	PKP048	217	mandarlo	mandarlo	_	_	_
217-2a	_	_	_	mandar	mandare	VERB	_
217-2b	_	_	_	lo	lo	PRON	_
217-3	PKP048	217	qua	qua	qua	ADV	_
217-4	PKP048	217	tanto	tanto	tanto	PRON	_
217-5	PKP048	217	sta	sta	stare	VERB	_
217-6	PKP048	217	bene?	bene	bene	ADV	Intonation=rising
218-0	PKP048	218	xxxxxx	x	x	SYM	_
218-1	PKP048	218	gio:[vane	giovane	giovane	ADJ	_
218-2	PKP048	218	>(aveva)<]	aveva	avere	VERB	_
219-0	PKP041	219	[lui	lui	lui	PRON	_
219-1	PKP041	219	là	là	là	ADV	_
219-2	PKP041	219	sta]	sta	stare	AUX	_
219-3	PKP041	219	ancora	ancora	ancora	ADV	_
219-4	PKP041	219	meglio	meglio	meglio	ADV	_
220-0	PKP048	220	eh	eh	eh	INTJ	_
221-0	PKP040	221	non	non	non	ADV	_
