token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
290-4	PKP065	290	lì	lì	lì	ADV	_
290-5	PKP065	290	da	da	da	ADP	_
290-6	PKP065	290	mh	mh	mh	NOUN	_
290-7	PKP065	290	ma	ma	ma	CCONJ	_
290-8	PKP065	290	~n:	~n	~no	DET	Interrupted=Yes
290-9	PKP065	290	credo	credo	credo	NOUN	_
291-0	PKP063	291	ah	ah	ah	INTJ	_
291-1	PKP063	291	c'	c'	ci	PRON	SpaceAfter=No
291-2	PKP063	291	è	è	essere	VERB	_
291-3	PKP063	291	il	il	il	DET	_
291-4	PKP063	291	dash	dash	dash	NOUN	_
291-5	PKP063	291	in	in	in	ADP	_
291-6	PKP063	291	offerta	offerta	offerta	NOUN	_
291-7	PKP063	291	per	per	per	ADP	_
291-8	PKP063	291	lavatrice	lavatrice	lavatore	NOUN	_
291-9	PKP063	291	liquido	liquido	liquido	ADJ	_
291-10	PKP063	291	settantasei	settantasei	settantasei	NUM	_
291-11	PKP063	291	lavaggi	lavaggi	lavaggio	NOUN	_
292-0	PKP065	292	eh:	eh	eh	INTJ	_
293-0	PKP063	293	xx	x	decimo	ADJ	_
294-0	PKP065	294	mh:	mh	mh	ADV	_
294-1	PKP065	294	il	il	il	DET	_
294-2	PKP065	294	flaconcino	flaconcino	flaconcino	NOUN	_
294-3	PKP065	294	di	di	di	ADP	_
294-4	PKP065	294	detersivo	detersivo	detersivo	NOUN	_
294-5	PKP065	294	t'	t'	to	PRON	SpaceAfter=No
294-6	PKP065	294	avevo	avevo	avere	AUX	_
294-7	PKP065	294	preso	preso	prendere	VERB	_
294-8	PKP065	294	della	della	_	_	_
294-8a	_	_	_	di	di	ADP	_
294-8b	_	_	_	la	il	DET	_
294-9	PKP065	294	lysoform	lysoform	lysoform	NOUN	_
294-10	PKP065	294	se	se	se	SCONJ	_
294-11	PKP065	294	te	te	te	PRON	_
294-12	PKP065	294	vuoi	vuoi	volere	AUX	_
294-13	PKP065	294	porta'	porta'	_	_	Truncated=Yes
294-13a	_	_	_	porta	porgere	VERB	_
294-13b	_	_	_	'	'	PUNCT	_
294-14	PKP065	294	su	su	su	ADP	_
295-0	PKP063	295	vedo	vedo	vedere	VERB	_
295-1	PKP063	295	se	se	se	SCONJ	_
295-2	PKP063	295	c'	c'	ci	PRON	SpaceAfter=No
295-3	PKP063	295	entra	entra	entrare	VERB	_
295-4	PKP063	295	in	in	in	ADP	_
295-5	PKP063	295	valigia	valigia	valigia	NOUN	_
296-0	PKP063	296	vabbè	vabbè	vabbere	VERB	_
296-1	PKP063	296	la	la	il	DET	_
296-2	PKP063	296	pepsi	pepsi	pepsi	NOUN	_
297-0	PKP065	297	ma	ma	ma	CCONJ	_
297-1	PKP065	297	è	è	essere	AUX	_
297-2	PKP065	297	dal	dal	_	_	_
297-2a	_	_	_	da	da	ADP	_
297-2b	_	_	_	il	il	DET	_
297-3	PKP065	297	primo	primo	primo	ADJ	_
297-4	PKP065	297	quindi	quindi	quindi	ADV	_
297-5	PKP065	297	non	non	non	ADV	_
297-6	PKP065	297	me	me	me	PRON	_
297-7	PKP065	297	(i)nteressa	interessa	interessare	VERB	_
297-8	PKP065	297	lori	lori	lore	NOUN	_
298-0	PKP063	298	vabbè	vabbè	vabbè	CCONJ	_
298-1	PKP063	298	magari	magari	magari	ADV	_
298-2	PKP063	298	vai	vai	andare	VERB	_
298-3	PKP063	298	a	a	a	ADP	_
298-4	PKP063	298	fare	fare	fare	VERB	_
298-5	PKP063	298	s~	s~	s~	PROPN	Interrupted=Yes
298-6	PKP063	298	uh	uh	uh	INTJ	_
298-7	PKP063	298	c'	c'	ci	PRON	SpaceAfter=No
298-8	PKP063	298	è	è	essere	VERB	_
298-9	PKP063	298	la	la	il	DET	_
298-10	PKP063	298	pentola	pentola	pentola	NOUN	_
298-11	PKP063	298	a	a	a	ADP	_
298-12	PKP063	298	pressione	pressione	pressione	NOUN	_
298-13	PKP063	298	in	in	in	ADP	_
298-14	PKP063	298	offerta	offerta	offerta	NOUN	_
299-0	PKP065	299	ma	ma	ma	CCONJ	_
299-1	PKP065	299	perché	perché	perché	SCONJ	_
299-2	PKP065	299	te	te	te	PRON	_
299-3	PKP065	299	vuoi	vuoi	volere	AUX	_
299-4	PKP065	299	te	te	te	PRON	_
299-5	PKP065	299	serve	serve	servire	VERB	_
299-6	PKP065	299	la	la	il	DET	_
299-7	PKP065	299	pentola	pentola	pentola	NOUN	_
299-8	PKP065	299	a	a	a	ADP	_
299-9	PKP065	299	pressione?	pressione	pressione	NOUN	Intonation=rising
300-0	PKP063	300	mh	mh	mh	NOUN	_
301-0	PKP063	301	alla	alla	_	_	_
301-0a	_	_	_	a	a	ADP	_
301-0b	_	_	_	la	il	DET	_
301-1	PKP063	301	fine	fine	fine	NOUN	_
301-2	PKP063	301	no	no	no	ADV	_
301-3	PKP063	301	i	i	il	DET	_
301-4	PKP063	301	ceci	ceci	cece	NOUN	_
301-5	PKP063	301	li	li	li	PRON	_
301-6	PKP063	301	cuoci[o:]	cuocio	cuociare	VERB	_
302-0	PKP065	302	[qu]ant'	quant'	quanto	ADV	SpaceAfter=No
302-1	PKP065	302	è	è	essere	AUX	_
302-2	PKP065	302	grande	grande	grande	ADJ	_
302-3	PKP065	302	quella	quella	quello	PRON	_
302-4	PKP065	302	coperta	coperta	coperto	ADJ	_
302-5	PKP065	302	di	di	di	ADP	_
302-6	PKP065	302	là	là	là	NOUN	_
302-7	PKP065	302	che	che	che	PRON	_
302-8	PKP065	302	c'	c'	ci	PRON	SpaceAfter=No
302-9	PKP065	302	abbiamo	abbiamo	avere	VERB	_
302-10	PKP065	302	in	in	in	ADP	_
302-11	PKP065	302	camera	camera	camera	NOUN	_
302-12	PKP065	302	nostra?	nostra	nostro	DET	Intonation=rising
302-13	PKP065	302	quant'	quant'	quanta	NUM	SpaceAfter=No
302-14	PKP065	302	era?	era	essere	AUX	Intonation=rising
303-0	PKP064	303	era	era	essere	AUX	_
303-1	PKP064	303	duecen[toventi	duecentoventi	duecentovente	ADJ	_
303-2	PKP064	303	pe]r	per	per	ADP	_
303-3	PKP064	303	duecentoventi	duecentoventi	duecentovento	NOUN	_
304-0	PKP063	304	[mh:]	mh	mh	NOUN	_
305-0	PKP065	305	due	due	due	NUM	_
305-1	PKP065	305	e	e	e	CCONJ	_
305-2	PKP065	305	venti	venti	venti	NUM	_
305-3	PKP065	305	no	no	no	ADV	_
305-4	PKP065	305	era	era	essere	AUX	_
305-5	PKP065	305	quadrata?	quadrata	quadrare	VERB	Intonation=rising
306-0	PKP063	306	(belli:no)	bellino	bellino	ADJ	_
307-0	PKP064	307	(probabile)	probabile	probabile	ADJ	_
307-1	PKP064	307	due	due	due	NUM	_
307-2	PKP064	307	e	e	e	CCONJ	_
307-3	PKP064	307	cinquanta	cinquanta	cinquanta	NUM	_
307-4	PKP064	307	per	per	per	ADP	_
307-5	PKP064	307	due	due	due	NUM	_
307-6	PKP064	307	e	e	e	CCONJ	_
307-7	PKP064	307	venti	venti	venti	NUM	_
308-0	PKP063	308	[il	il	il	DET	_
308-1	PKP063	308	vi:no]	vino	vino	NOUN	_
309-0	PKP064	309	[xxxx]	x	decimo	ADJ	_
310-0	PKP065	310	no	no	no	INTJ	_
310-1	PKP065	310	no	no	no	ADV	_
311-0	PKP064	311	no	no	no	ADV	_
311-1	PKP064	311	no	no	no	ADV	_
311-2	PKP064	311	dai	dai	_	_	_
311-2a	_	_	_	da	da	ADP	_
311-2b	_	_	_	i	i	DET	_
311-3	PKP064	311	d[ai]	dai	_	_	_
311-3a	_	_	_	da	da	ADP	_
311-3b	_	_	_	i	il	DET	_
312-0	PKP065	312	[lu]i	lui	lui	PRON	_
312-1	PKP065	312	ce	ce	ce	PRON	_
312-2	PKP065	312	l'	l'	lo	PRON	SpaceAfter=No
312-3	PKP065	312	ha	ha	avere	VERB	_
313-0	PKP064	313	no.	no	no	INTJ	Intonation=falling
313-1	PKP064	313	allora	allora	allora	ADV	_
313-2	PKP064	313	perché	perché	perché	ADV	_
313-3	PKP064	313	me	me	me	PRON	_
313-4	PKP064	313	l'	l'	lo	PRON	SpaceAfter=No
313-5	PKP064	313	hai	hai	avere	AUX	_
313-6	PKP064	313	chiesto	chiesto	chiedere	VERB	_
313-7	PKP064	313	se	se	se	SCONJ	_
314-0	PKP065	314	no	no	no	ADV	_
314-1	PKP065	314	perché	perché	perché	SCONJ	_
314-2	PKP065	314	lì	lì	lì	ADV	_
314-3	PKP065	314	ce	ce	ce	PRON	_
314-4	PKP065	314	n'	n'	ne	PRON	SpaceAfter=No
314-5	PKP065	314	era	era	essere	AUX	_
314-6	PKP065	314	una	una	uno	NUM	_
314-7	PKP065	314	a	a	a	ADP	_
314-8	PKP065	314	ventinove	ventinove	ventinove	NUM	_
314-9	PKP065	314	e	e	e	CCONJ	_
314-10	PKP065	314	novanta	novanta	novanta	NUM	_
314-11	PKP065	314	due	due	due	NUM	_
314-12	PKP065	314	e	e	e	CCONJ	_
314-13	PKP065	314	cinquanta	cinquanta	cinquanta	NUM	_
314-14	PKP065	314	per	per	per	ADP	_
314-15	PKP065	314	due	due	due	NUM	_
314-16	PKP065	314	e	e	e	CCONJ	_
314-17	PKP065	314	quaranta	quaranta	quaranta	NUM	_
315-0	PKP064	315	e	e	e	CCONJ	_
315-1	PKP064	315	quindi	quindi	quindi	ADV	_
315-2	PKP064	315	dieci	dieci	dieci	NUM	_
315-3	PKP064	315	centimetri	centimetri	centimetro	NOUN	_
315-4	PKP064	315	in	in	in	ADP	_
315-5	PKP064	315	più	più	più	ADV	_
315-6	PKP064	315	a	a	a	ADP	_
315-7	PKP064	315	lato	lato	lato	NOUN	_
315-8	PKP064	315	xxx	x	x	SYM	_
315-9	PKP064	315	non	non	non	ADV	_
315-10	PKP064	315	è	è	essere	VERB	_
315-11	PKP064	315	che	che	che	SCONJ	_
316-0	PKP063	316	c'	c'	ci	PRON	SpaceAfter=No
316-1	PKP063	316	è	è	essere	VERB	_
316-2	PKP063	316	la	la	il	DET	_
316-3	PKP063	316	pasta	pasta	pasta	NOUN	_
316-4	PKP063	316	di	di	di	ADP	_
316-5	PKP063	316	camerino	camerino	camerino	NOUN	_
316-6	PKP063	316	in	in	in	ADP	_
316-7	PKP063	316	offerta	offerta	offerta	NOUN	_
317-0	PKP064	317	ma	ma	ma	CCONJ	_
317-1	PKP064	317	poi	poi	poi	ADV	_
317-2	PKP064	317	che	che	che	SCONJ	_
317-3	PKP064	317	tagliatelle	tagliatelle	tagliatello	DET	_
317-4	PKP064	317	gli	gli	gli	PRON	_
317-5	PKP064	317	hai	hai	avere	AUX	_
317-6	PKP064	317	preso	preso	prendere	VERB	_
318-0	PKP064	318	xx[xxxx]	x	decimo	ADJ	_
319-0	PKP065	319	[pasta	pasta	pasta	NOUN	_
319-1	PKP065	319	di	di	di	ADP	_
319-2	PKP065	319	camerino]	camerino	camerino	NOUN	_
320-0	PKP065	320	eh	eh	eh	ADV	_
320-1	PKP065	320	ma	ma	ma	CCONJ	_
320-2	PKP065	320	so'	so'	soco	ADV	Truncated=Yes
320-3	PKP065	320	andata	andata	andare	VERB	_
320-4	PKP065	320	al	al	_	_	_
320-4a	_	_	_	a	a	ADP	_
320-4b	_	_	_	il	il	DET	_
320-5	PKP065	320	carrefour	carrefour	carrefour	NOUN	_
320-6	PKP065	320	eh	eh	eh	INTJ	_
321-0	PKP063	321	ah	ah	ah	INTJ	_
321-1	PKP063	321	nonna	nonna	nonna	NOUN	_
321-2	PKP063	321	po(i)	poi	poi	ADV	_
321-3	PKP063	321	vuole	vuole	volere	AUX	_
321-4	PKP063	321	solo	solo	solo	ADV	_
321-5	PKP063	321	eh	eh	eh	INTJ	_
321-6	PKP063	321	{P}	{P}	_	_	_
321-7	PKP063	321	quella	quella	quello	PRON	_
321-8	PKP063	321	di	di	di	ADP	_
321-9	PKP063	321	camerino	camerino	camerino	NOUN	_
322-0	PKP063	322	qua	qua	qua	ADV	_
322-1	PKP063	322	c'	c'	ci	PRON	SpaceAfter=No
322-2	PKP063	322	è	è	essere	VERB	_
322-3	PKP063	322	la	la	il	DET	_
322-4	PKP063	322	salsa	salsa	salsa	NOUN	_
322-5	PKP063	322	di	di	di	ADP	_
322-6	PKP063	322	soia	soia	soia	NOUN	_
322-7	PKP063	322	in	in	in	ADP	_
322-8	PKP063	322	offerta	offerta	offerta	NOUN	_
323-0	PKP063	323	quanto	quanto	quanto	ADV	_
323-1	PKP063	323	f[anno]	fanno	fare	VERB	_
324-0	PKP065	324	[ma	ma	ma	CCONJ	_
324-1	PKP065	324	ce	ce	ce	PRON	_
324-2	PKP065	324	n'	n'	ne	PRON	SpaceAfter=No
324-3	PKP065	324	]è:	è	essere	AUX	_
324-4	PKP065	324	una	una	uno	DET	_
324-5	PKP065	324	là	là	là	NOUN	_
324-6	PKP065	324	dentro	dentro	dentro	ADP	_
324-7	PKP065	324	apri	apri	apre	NOUN	_
324-8	PKP065	324	un	un	uno	DET	_
324-9	PKP065	324	po'	po'	poco	ADV	_
324-10	PKP065	324	lì	lì	lì	ADV	_
324-11	PKP065	324	dentro	dentro	dentro	ADV	_
324-12	PKP065	324	che	che	che	SCONJ	_
324-13	PKP065	324	mh	mh	mh	INTJ	_
324-14	PKP065	324	qualcosa	qualcosa	qualcosa	PRON	_
324-15	PKP065	324	che	che	che	PRON	_
324-16	PKP065	324	ti	ti	ti	PRON	_
324-17	PKP065	324	sei	sei	essere	AUX	_
324-18	PKP065	324	scordato	scordato	scordare	VERB	_
325-0	PKP065	325	o	o	o	CCONJ	_
325-1	PKP065	325	l'	l'	il	PRON	SpaceAfter=No
325-2	PKP065	325	avevo	avevo	avere	AUX	_
325-3	PKP065	325	dato	dato	dare	VERB	_
325-4	PKP065	325	forse	forse	forse	ADV	_
325-5	PKP065	325	a	a	a	ADP	_
325-6	PKP065	325	cosa	cosa	cosa	NOUN	_
326-0	PKP063	326	l'	l'	il	PRON	SpaceAfter=No
326-1	PKP063	326	hai	hai	avere	AUX	_
326-2	PKP063	326	dato	dato	dato	VERB	_
326-3	PKP063	326	tutto	tutto	tutto	PRON	_
326-4	PKP063	326	a	a	a	ADP	_
326-5	PKP063	326	giuliana	giuliana	giuliano	NOUN	_
327-0	PKP065	327	eh	eh	eh	INTJ	_
327-1	PKP065	327	quindi	quindi	quindi	ADV	_
327-2	PKP065	327	guarda	guarda	guardare	VERB	_
327-3	PKP065	327	quello	quello	quello	PRON	_
327-4	PKP065	327	che	che	che	PRON	_
327-5	PKP065	327	c'	c'	ci	PRON	SpaceAfter=No
327-6	PKP065	327	è	è	essere	VERB	_
328-0	PKP063	328	mh	mh	mh	NOUN	_
328-1	PKP063	328	per	per	per	ADP	_
328-2	PKP063	328	(bonome:lli)	bonomelli	bonomello	NOUN	_
329-0	PKP063	329	misto	misto	misto	NOUN	_
329-1	PKP063	329	di	di	di	ADP	_
329-2	PKP063	329	funghi	funghi	fungo	NOUN	_
329-3	PKP063	329	con	con	con	ADP	_
329-4	PKP063	329	porcini	porcini	porcino	NOUN	_
330-0	PKP065	330	qual~	qual~	qual~	PROPN	Interrupted=Yes
330-1	PKP065	330	quale	quale	quale	PRON	_
330-2	PKP065	330	hai	hai	avere	AUX	_
330-3	PKP065	330	preso	preso	prendere	VERB	_
330-4	PKP065	330	quelli	quelli	quello	PRON	_
330-5	PKP065	330	a	a	a	ADP	_
330-6	PKP065	330	marca	marca	marca	NOUN	_
330-7	PKP065	330	sì	sì	sì	ADV	_
330-8	PKP065	330	con	con	con	ADP	_
330-9	PKP065	330	te?	te	te	PRON	Intonation=rising
330-10	PKP065	330	qua	qua	qua	ADV	_
330-11	PKP065	330	davanti?	davanti	davanti	ADV	Intonation=rising
331-0	PKP063	331	sì	sì	sì	ADV	_
332-0	PKP065	332	quand'	quand'	quando	DET	SpaceAfter=No
332-1	PKP065	332	è	è	essere	VERB	_
332-2	PKP065	332	che	che	che	SCONJ	_
332-3	PKP065	332	l'	l'	il	DET	SpaceAfter=No
332-4	PKP065	332	avevo	avevo	avevo	NOUN	_
332-5	PKP065	332	presi	presi	prendere	VERB	_
332-6	PKP065	332	l'	l'	il	DET	SpaceAfter=No
332-7	PKP065	332	altra	altra	altro	ADJ	_
332-8	PKP065	332	volta	volta	volta	NOUN	_
332-9	PKP065	332	un	un	uno	DET	_
332-10	PKP065	332	pacco	pacco	pacco	NOUN	_
332-11	PKP065	332	un	un	uno	DET	_
332-12	PKP065	332	chilo	chilo	chilo	NOUN	_
333-0	PKP065	333	al	al	_	_	_
333-0a	_	_	_	a	a	ADP	_
333-0b	_	_	_	il	il	DET	_
333-1	PKP065	333	conad	conad	conad	NOUN	_
333-2	PKP065	333	che	che	che	PRON	_
333-3	PKP065	333	era	era	essere	AUX	_
333-4	PKP065	333	buo[nissimo]	buonissimo	buono	ADJ	_
334-0	PKP064	334	[sì	sì	sì	ADV	_
334-1	PKP064	334	ma	ma	ma	CCONJ	_
334-2	PKP064	334	lu]i	lui	lui	PRON	_
334-3	PKP064	334	ha	ha	avere	AUX	_
334-4	PKP064	334	preso	preso	prendere	VERB	_
334-5	PKP064	334	quelli	quelli	quello	PRON	_
334-6	PKP064	334	già	già	già	ADV	_
334-7	PKP064	334	pronti	pronti	pronto	ADJ	_
334-8	PKP064	334	li	li	li	PRON	_
334-9	PKP064	334	metti	metti	mingere	VERB	_
334-10	PKP064	334	in	in	in	ADP	_
334-11	PKP064	334	padella	padella	padella	NOUN	_
334-12	PKP064	334	li	li	li	PRON	_
334-13	PKP064	334	scald[i:]	scaldi	scaldere	VERB	_
335-0	PKP065	335	[ah]	ah	ah	INTJ	_
335-1	PKP065	335	già	già	già	ADV	_
335-2	PKP065	335	conditi	conditi	condire	VERB	_
335-3	PKP065	335	p[ure]?	pure	pure	ADV	Intonation=rising
336-0	PKP064	336	[tut]to	tutto	tutto	PRON	_
336-1	PKP064	336	c'	c'	ci	PRON	SpaceAfter=No
336-2	PKP064	336	era	era	essere	VERB	_
336-3	PKP064	336	tutto	tutto	tutto	PRON	_
336-4	PKP064	336	lì	lì	lì	ADV	_
337-0	PKP064	337	è	è	essere	AUX	_
337-1	PKP064	337	tutto	tutto	tutto	PRON	_
337-2	PKP064	337	preparato	preparato	preparare	VERB	_
337-3	PKP064	337	nella	nella	_	_	_
337-3a	_	_	_	in	in	ADP	_
337-3b	_	_	_	la	il	DET	_
337-4	PKP064	337	(roba	roba	roba	NOUN	_
337-5	PKP064	337	là	là	là	ADV	_
337-6	PKP064	337	dentro)	dentro	dentro	ADV	_
338-0	PKP063	338	mh:	mh	mh	ADV	_
338-1	PKP063	338	i	i	il	DET	_
338-2	PKP063	338	pistacchi	pistacchi	pistacco	NOUN	_
339-0	PKP065	339	mh	mh	mh	NOUN	_
340-0	PKP065	340	dov'	dov'	dove	ADV	SpaceAfter=No
340-1	PKP065	340	è	è	essere	VERB	_
340-2	PKP065	340	che	che	che	SCONJ	_
340-3	PKP065	340	l'	l'	lo	PRON	SpaceAfter=No
340-4	PKP065	340	avevo	avevo	avere	AUX	_
340-5	PKP065	340	visto	visto	vedere	VERB	_
340-6	PKP065	340	xxxxx	x	x	SYM	_
340-7	PKP065	340	mi	mi	mi	PRON	_
340-8	PKP065	340	fai	fai	fare	VERB	_
340-9	PKP065	340	un	un	uno	DET	_
340-10	PKP065	340	piacere?	piacere	piacere	NOUN	Intonation=rising
341-0	PKP063	341	n[o:]	no	no	ADV	_
342-0	PKP065	342	[mi	mi	mi	PRON	_
342-1	PKP065	342	prendi]	prendi	prendere	VERB	_
342-2	PKP065	342	UNA	una	uno	DET	Volume=high
342-3	PKP065	342	castagna	castagna	castagna	NOUN	_
342-4	PKP065	342	che	che	che	PRON	_
342-5	PKP065	342	la	la	la	PRON	_
342-6	PKP065	342	voglio	voglio	volere	VERB	_
342-7	PKP065	342	man~	man~	man~	PROPN	Interrupted=Yes
342-8	PKP065	342	provare	provare	provare	VERB	_
342-9	PKP065	342	ad	ad	a	ADP	_
342-10	PKP065	342	aprire	aprire	aprire	VERB	_
342-11	PKP065	342	così	così	così	ADV	_
342-12	PKP065	342	senza	senza	senza	ADP	_
342-13	PKP065	342	cotta?	cotta	cotto	NOUN	Intonation=rising
343-0	PKP065	343	s'	s'	si	PRON	SpaceAfter=No
343-1	PKP065	343	è	è	essere	AUX	_
343-2	PKP065	343	tutte	tutte	tutto	PRON	_
343-3	PKP065	343	asciugate	asciugate	asciugare	VERB	_
343-4	PKP065	343	legge~	legge~	legge~	PROPN	Interrupted=Yes
343-5	PKP065	343	eh	eh	eh	INTJ	_
343-6	PKP065	343	ieri	ieri	ieri	ADV	_
343-7	PKP065	343	{P}[	{P}	_	_	_
343-8	PKP065	343	mattina]	mattina	mattina	NOUN	_
344-0	PKP063	344	[pure	pure	pure	ADV	_
344-1	PKP063	344	te	te	te	PRON	_
344-2	PKP063	344	voi	voi	voi	PRON	_
344-3	PKP063	344	(u)na	una	uno	DET	_
344-4	PKP063	344	castagna]?	castagna	castagna	NOUN	Intonation=rising
345-0	PKP065	345	guardo	guardo	guardare	VERB	_
345-1	PKP065	345	lì	lì	lì	ADV	_
345-2	PKP065	345	dietro	dietro	dietro	ADP	_
345-3	PKP065	345	l'	l'	il	DET	SpaceAfter=No
345-4	PKP065	345	orto	orto	orto	NOUN	_
345-5	PKP065	345	c'	c'	ci	PRON	SpaceAfter=No
345-6	PKP065	345	era	era	essere	VERB	_
345-7	PKP065	345	una	una	uno	DET	_
345-8	PKP065	345	signora	signora	signore	NOUN	_
345-9	PKP065	345	che	che	che	PRON	_
345-10	PKP065	345	raccoglieva	raccoglieva	raccogliere	VERB	_
345-11	PKP065	345	le	le	il	DET	_
345-12	PKP065	345	noci	noci	noce	NOUN	_
346-0	PKP064	346	ah	ah	ah	INTJ	_
346-1	PKP064	346	ah	ah	ah	INTJ	_
347-0	PKP064	347	(può	può	potere	AUX	_
347-1	PKP064	347	prende~)	prende~	prende~	PROPN	Interrupted=Yes
347-2	PKP064	347	quelle	quelle	quello	PRON	_
347-3	PKP064	347	che	che	che	PRON	_
347-4	PKP064	347	glie	glie	gli	PRON	_
347-5	PKP064	347	pare	pare	pare	VERB	_
347-6	PKP064	347	guarda	guarda	guardo	ADJ	_
347-7	PKP064	347	so~	so~	so~	PROPN	Interrupted=Yes
347-8	PKP064	347	tu:tte	tutte	tutto	PRON	_
347-9	PKP064	347	tu:tte	tutte	tutto	PRON	_
347-10	PKP064	347	tutte	tutte	tutto	PRON	_
347-11	PKP064	347	rovinate	rovinate	rovinare	VERB	_
348-0	PKP064	348	xxx	x	x	SYM	_
348-1	PKP064	348	che	che	che	PRON	_
348-2	PKP064	348	raccoglie	raccoglie	raccogliere	VERB	_
348-3	PKP064	348	se	se	se	SCONJ	_
348-4	PKP064	348	ce	ce	ce	PRON	_
348-5	PKP064	348	n'	n'	ne	PRON	SpaceAfter=No
348-6	PKP064	348	hai	hai	avere	VERB	_
348-7	PKP064	348	quattro	quattro	quattro	NUM	_
348-8	PKP064	348	o	o	o	CCONJ	_
348-9	PKP064	348	cinque	cinque	cinque	NUM	_
348-10	PKP064	348	buone	buone	buono	ADJ	_
348-11	PKP064	348	è	è	essere	AUX	_
348-12	PKP064	348	mh:	mh	mh	INTJ	_
348-13	PKP064	348	già	già	già	ADV	_
348-14	PKP064	348	un	un	uno	DET	_
348-15	PKP064	348	ottimo	ottimo	ottimo	ADJ	_
348-16	PKP064	348	risultato	risultato	risultato	NOUN	_
349-0	PKP063	349	evaq?	evaq	evaq	NOUN	Intonation=rising
350-0	PKP065	350	xxx?	xxx	xventesimo	ADJ	Intonation=rising
351-0	PKP063	351	attenta	attenta	attentare	VERB	_
352-0	PKP065	352	beh	beh	beh	INTJ	_
352-1	PKP065	352	questo	questo	questo	PRON	_
352-2	PKP065	352	è	è	essere	AUX	_
352-3	PKP065	352	il	il	il	DET	_
352-4	PKP065	352	coltello:	coltello	coltello	NOUN	_
352-5	PKP065	352	quello	quello	quello	PRON	_
352-6	PKP065	352	mh	mh	mh	NOUN	_
352-7	PKP065	352	maledetto	maledetto	maledetto	ADJ	_
353-0	PKP063	353	non	non	non	ADV	_
353-1	PKP063	353	darmi	darmi	_	_	_
353-1a	_	_	_	dar	dare	VERB	_
353-1b	_	_	_	mi	mi	PRON	_
353-2	PKP063	353	una	una	uno	DET	_
353-3	PKP063	353	coltellata	coltellata	coltellata	NOUN	_
354-0	PKP063	354	mh:	mh	mh	ADV	_
354-1	PKP063	354	devo	devo	dovere	AUX	_
354-2	PKP063	354	ricomprare	ricomprare	ricomprare	VERB	_
354-3	PKP063	354	le	le	il	DET	_
354-4	PKP063	354	ricariche	ricariche	ricarica	NOUN	_
354-5	PKP063	354	dello	dello	_	_	_
354-5a	_	_	_	di	di	ADP	_
354-5b	_	_	_	lo	il	DET	_
354-6	PKP063	354	swiffer	swiffer	swiffer	NOUN	_
355-0	PKP065	355	guarda	guarda	guardare	VERB	_
355-1	PKP065	355	l'	l'	il	DET	SpaceAfter=No
355-2	PKP065	355	abbiamo	abbiamo	abbiare	VERB	_
355-3	PKP065	355	prese	prese	prendere	VERB	_
355-4	PKP065	355	da	da	da	ADP	_
355-5	PKP065	355	tigotà:	tigotà	tigotà	NOUN	_
356-0	PKP063	356	mhmh	mhmh	mhmh	NOUN	_
357-0	PKP065	357	un	un	uno	DET	_
357-1	PKP065	357	equivalente	equivalente	equivalente	ADJ	_
357-2	PKP065	357	senza	senza	senza	ADP	_
357-3	PKP065	357	marca	marca	marca	NOUN	_
357-4	PKP065	357	che	che	che	PRON	_
357-5	PKP065	357	l'	l'	lo	PRON	SpaceAfter=No
357-6	PKP065	357	ho	ho	avere	AUX	_
357-7	PKP065	357	comp~	comp~	comp~	PROPN	Interrupted=Yes
357-8	PKP065	357	portato	portato	portare	VERB	_
357-9	PKP065	357	in	in	in	ADP	_
357-10	PKP065	357	studio	studio	studio	NOUN	_
358-0	PKP063	358	mhmh	mhmh	mhmh	NOUN	_
359-0	PKP065	359	sono	sono	essere	AUX	_
359-1	PKP065	359	buone:	buone	buono	ADJ	_
359-2	PKP065	359	ugua[li]	uguali	uguale	ADJ	_
360-0	PKP063	360	[a	a	a	ADP	_
360-1	PKP063	360	m]e	me	me	PRON	_
360-2	PKP063	360	basta	basta	bastare	VERB	_
360-3	PKP063	360	che:	che	che	SCONJ	_
360-4	PKP063	360	entra	entra	entrare	VERB	_
360-5	PKP063	360	dentro:	dentro	dentro	ADV	_
361-0	PKP065	361	ma	ma	ma	CCONJ	_
361-1	PKP065	361	{P}	{P}	_	_	_
361-2	PKP065	361	o	o	o	CCONJ	_
361-3	PKP065	361	quello	quello	quello	PRON	_
361-4	PKP065	361	op[pure	oppure	oppure	CCONJ	_
361-5	PKP065	361	pre]ndi	prendi	prendo	ADJ	_
361-6	PKP065	361	abbiamo	abbiamo	avere	AUX	_
361-7	PKP065	361	preso	preso	prendere	VERB	_
361-8	PKP065	361	la	la	il	DET	_
361-9	PKP065	361	confezione	confezione	confezione	NOUN	_
361-10	PKP065	361	che	che	che	PRON	_
361-11	PKP065	361	ce	ce	ce	PRON	_
361-12	PKP065	361	n'	n'	ne	PRON	SpaceAfter=No
361-13	PKP065	361	era	era	essere	AUX	_
361-14	PKP065	361	dentro	dentro	dentro	ADV	_
361-15	PKP065	361	quante?	quante	quanto	DET	Intonation=rising
362-0	PKP063	362	[ah	ah	ah	INTJ	_
362-1	PKP063	362	la	la	il	DET	_
362-2	PKP063	362	base]	base	base	NOUN	_
363-0	PKP065	363	e	e	e	CCONJ	_
363-1	PKP065	363	costa::	costa	costare	VERB	_
363-2	PKP065	363	poco	poco	poco	ADV	_
363-3	PKP065	363	più	più	più	ADV	_
